"path","line","kind","owner","name","status"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomActionPayload.java","62","PARAMETER","join(java.lang.String,java.lang.String,java.lang.String,boolean,boolean)","roomId","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomActionPayload.java","66","PARAMETER","joinByCode(java.lang.String)","inviteCode","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomListPayload.java","40","PARAMETER","<clinit>()","buf","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomListPayload.java","40","PARAMETER","<clinit>()","r","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomListPayload.java","58","PARAMETER","<clinit>()","buf","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","35","PARAMETER","<clinit>()","buf","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","35","PARAMETER","<clinit>()","s","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","52","LOCAL_VARIABLE","<clinit>()","watcher","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","58","PARAMETER","<clinit>()","buf","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","59","LOCAL_VARIABLE","<clinit>()","roomId","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","60","LOCAL_VARIABLE","<clinit>()","inviteCode","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","61","LOCAL_VARIABLE","<clinit>()","name","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","62","LOCAL_VARIABLE","<clinit>()","locked","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","63","LOCAL_VARIABLE","<clinit>()","battleType","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","64","LOCAL_VARIABLE","<clinit>()","level","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","65","LOCAL_VARIABLE","<clinit>()","pick","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","66","LOCAL_VARIABLE","<clinit>()","fullHeal","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","67","LOCAL_VARIABLE","<clinit>()","hostEngine","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","68","LOCAL_VARIABLE","<clinit>()","legality","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","69","LOCAL_VARIABLE","<clinit>()","fighting","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","70","LOCAL_VARIABLE","<clinit>()","host","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","71","LOCAL_VARIABLE","<clinit>()","hasGuest","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","72","LOCAL_VARIABLE","<clinit>()","guest","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","73","LOCAL_VARIABLE","<clinit>()","count","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/RoomStatePayload.java","76","LOCAL_VARIABLE","<clinit>()","i","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/ServerDexPayload.java","23","PARAMETER","of(java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.ServerDexPayload.Entry>)","digest","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/ServerDexPayload.java","23","PARAMETER","of(java.lang.String,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.ServerDexPayload.Entry>)","entries","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/ServerDexPayload.java","27","PARAMETER","unchanged(java.lang.String)","digest","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/ServerDexPayload.java","37","PARAMETER","<clinit>()","buf","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/ServerDexPayload.java","37","PARAMETER","<clinit>()","e","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/ServerDexPayload.java","46","PARAMETER","<clinit>()","buf","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/SubmitAuthPayload.java","27","PARAMETER","of(xiaocaoawa.minecraft.mod.cobblebattle.account.AuthMode,java.lang.String,java.lang.String,java.lang.String,java.lang.String)","accountId","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/SubmitAuthPayload.java","27","PARAMETER","of(xiaocaoawa.minecraft.mod.cobblebattle.account.AuthMode,java.lang.String,java.lang.String,java.lang.String,java.lang.String)","code","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/SubmitAuthPayload.java","27","PARAMETER","of(xiaocaoawa.minecraft.mod.cobblebattle.account.AuthMode,java.lang.String,java.lang.String,java.lang.String,java.lang.String)","email","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/SubmitAuthPayload.java","27","PARAMETER","of(xiaocaoawa.minecraft.mod.cobblebattle.account.AuthMode,java.lang.String,java.lang.String,java.lang.String,java.lang.String)","mode","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/SubmitAuthPayload.java","27","PARAMETER","of(xiaocaoawa.minecraft.mod.cobblebattle.account.AuthMode,java.lang.String,java.lang.String,java.lang.String,java.lang.String)","password","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPickPayload.java","14","PARAMETER","<clinit>()","buf","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPickPayload.java","14","PARAMETER","<clinit>()","p","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPickPayload.java","18","LOCAL_VARIABLE","<clinit>()","pick","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPickPayload.java","21","PARAMETER","<clinit>()","buf","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPickPayload.java","22","LOCAL_VARIABLE","<clinit>()","battleId","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPickPayload.java","23","LOCAL_VARIABLE","<clinit>()","count","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPickPayload.java","24","LOCAL_VARIABLE","<clinit>()","picks","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPickPayload.java","26","LOCAL_VARIABLE","<clinit>()","i","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPreviewPayload.java","28","PARAMETER","<clinit>()","buf","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPreviewPayload.java","28","PARAMETER","<clinit>()","p","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPreviewPayload.java","42","PARAMETER","<clinit>()","buf","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPreviewPayload.java","58","PARAMETER","writeSlots(net.minecraft.network.RegistryFriendlyByteBuf,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>)","buf","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPreviewPayload.java","58","PARAMETER","writeSlots(net.minecraft.network.RegistryFriendlyByteBuf,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>)","slots","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPreviewPayload.java","61","LOCAL_VARIABLE","writeSlots(net.minecraft.network.RegistryFriendlyByteBuf,java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.network.TeamPreviewPayload.Slot>)","slot","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPreviewPayload.java","66","PARAMETER","readSlots(net.minecraft.network.RegistryFriendlyByteBuf)","buf","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPreviewPayload.java","67","LOCAL_VARIABLE","readSlots(net.minecraft.network.RegistryFriendlyByteBuf)","count","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPreviewPayload.java","70","LOCAL_VARIABLE","readSlots(net.minecraft.network.RegistryFriendlyByteBuf)","i","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPreviewPayload.java","82","PARAMETER","<clinit>()","buf","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPreviewPayload.java","82","PARAMETER","<clinit>()","s","待重构"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/network/TeamPreviewPayload.java","88","PARAMETER","<clinit>()","buf","待重构"
